Order_ID,City,Restaurant_Name,Distance_km,Order_Hour,Delivery_Duration,Order_Value,Customer_Rating,Late_Delivery
ORD1,Delhi,Quick Eats,6.24,14,34.8,638.79,2.9,False
ORD2,Kolkata,Urban Bites,3.18,10,25.95,400.34,2.9,False
ORD3,Chennai,Spice Hub,10.11,20,48.44,944.7,2.5,True
ORD4,Chennai,Urban Bites,14.89,0,47.82,572.28,3.6,True
ORD5,Kolkata,Urban Bites,5.08,9,25.63,976.38,3.1,False
ORD6,Delhi,Tasty Treats,2.27,18,23.36,984.91,3.7,False
ORD7,Kolkata,Spice Hub,13.04,6,42.79,158.55,4.9,False
ORD8,Kolkata,Urban Bites,14.52,17,47.89,114.37,3.1,True
ORD9,Kolkata,Spice Hub,4.37,6,29.84,849.88,2.9,False
ORD10,Mumbai,Urban Bites,6.47,17,34.57,380.54,3.8,False
ORD11,Mumbai,Tasty Treats,8.65,21,46.05,945.55,4.7,True
ORD12,Mumbai,Urban Bites,9.37,15,37.01,613.4,3.8,False
ORD13,Kolkata,Urban Bites,14.46,20,55.32,628.08,4.9,True
ORD14,Delhi,Spice Hub,9.5,12,35.41,821.98,2.7,False
ORD15,Delhi,Quick Eats,14.82,23,48.59,364.14,2.5,True
ORD16,Bangalore,Spice Hub,3.78,7,29.85,794.14,2.7,False
ORD17,Delhi,Quick Eats,6.02,8,36.19,865.03,3.6,False
ORD18,Mumbai,Urban Bites,2.34,22,37.37,699.33,4.0,False
ORD19,Delhi,Tasty Treats,4.85,2,29.42,207.63,4.3,False
ORD20,Chennai,Urban Bites,11.65,22,49.7,739.6,2.8,True
ORD21,Kolkata,Spice Hub,7.15,18,29.61,672.77,3.3,False
ORD22,Delhi,Urban Bites,8.12,4,33.73,469.34,4.4,False
ORD23,Kolkata,Tasty Treats,4.2,6,26.3,245.1,4.8,False
ORD24,Mumbai,Food Palace,12.31,20,54.19,296.6,3.5,True
ORD25,Mumbai,Food Palace,13.37,22,57.92,199.05,3.1,True
ORD26,Kolkata,Tasty Treats,6.98,19,45.01,248.19,3.8,True
ORD27,Chennai,Food Palace,7.79,0,31.78,403.85,4.9,False
ORD28,Bangalore,Quick Eats,5.52,23,33.07,427.27,4.9,False
ORD29,Mumbai,Tasty Treats,14.47,6,48.91,370.79,3.2,True
ORD30,Delhi,Quick Eats,1.52,16,27.81,469.93,2.6,False
ORD31,Bangalore,Food Palace,5.83,0,29.06,230.41,3.7,False
ORD32,Mumbai,Quick Eats,14.8,22,53.41,432.69,3.1,True
ORD33,Bangalore,Quick Eats,12.24,4,45.8,670.18,3.8,True
ORD34,Kolkata,Spice Hub,2.26,0,21.03,557.38,4.2,False
ORD35,Mumbai,Food Palace,13.02,3,41.21,560.88,3.1,False
ORD36,Chennai,Spice Hub,10.03,19,54.97,448.06,4.8,True
ORD37,Chennai,Urban Bites,2.93,17,30.11,889.61,3.1,False
ORD38,Chennai,Urban Bites,10.24,15,41.03,576.69,3.1,False
ORD39,Bangalore,Tasty Treats,2.3,11,25.18,894.37,3.0,False
ORD40,Mumbai,Urban Bites,4.9,18,32.06,907.4,4.7,False
ORD41,Bangalore,Tasty Treats,11.92,23,47.35,942.07,4.5,True
ORD42,Delhi,Tasty Treats,10.37,2,39.46,946.12,4.9,False
ORD43,Bangalore,Quick Eats,4.97,13,30.43,722.71,4.1,False
ORD44,Bangalore,Tasty Treats,4.14,0,23.46,544.5,2.9,False
ORD45,Kolkata,Quick Eats,6.13,7,35.75,691.85,3.9,False
ORD46,Delhi,Spice Hub,2.31,18,25.98,325.42,4.0,False
ORD47,Bangalore,Quick Eats,14.7,18,53.32,668.02,4.5,True
ORD48,Kolkata,Food Palace,8.04,14,36.01,275.72,4.3,False
ORD49,Mumbai,Quick Eats,4.93,2,32.55,139.24,5.0,False
ORD50,Kolkata,Quick Eats,7.58,13,39.31,433.14,2.5,False
ORD51,Kolkata,Urban Bites,14.0,16,48.53,615.06,5.0,True
ORD52,Kolkata,Food Palace,2.05,20,32.78,536.75,3.4,False
ORD53,Bangalore,Urban Bites,6.53,21,51.36,163.37,3.0,True
ORD54,Mumbai,Tasty Treats,10.4,22,44.34,365.76,3.3,False
ORD55,Mumbai,Quick Eats,12.88,8,47.78,423.54,3.2,True
ORD56,Kolkata,Quick Eats,12.33,2,42.22,650.36,2.7,False
ORD57,Kolkata,Tasty Treats,1.07,3,25.12,684.97,4.3,False
ORD58,Mumbai,Tasty Treats,12.14,11,48.15,124.86,3.9,True
ORD59,Mumbai,Urban Bites,7.14,21,40.94,588.38,3.2,False
ORD60,Kolkata,Tasty Treats,9.27,21,38.91,840.34,3.4,False
ORD61,Chennai,Quick Eats,2.78,0,28.84,344.39,4.9,False
ORD62,Bangalore,Tasty Treats,7.4,5,30.32,578.22,3.9,False
ORD63,Delhi,Urban Bites,9.92,19,46.0,390.66,4.5,True
ORD64,Mumbai,Food Palace,4.79,22,38.83,966.38,4.6,False
ORD65,Chennai,Spice Hub,10.74,20,43.21,240.79,3.1,False
ORD66,Bangalore,Food Palace,8.69,15,34.21,941.15,4.1,False
ORD67,Mumbai,Tasty Treats,8.23,4,37.58,477.64,3.1,False
ORD68,Delhi,Tasty Treats,5.98,4,28.16,407.69,2.7,False
ORD69,Bangalore,Tasty Treats,2.32,13,29.44,257.8,2.5,False
ORD70,Mumbai,Food Palace,11.69,20,52.84,518.21,4.1,True
ORD71,Mumbai,Quick Eats,1.67,21,36.21,334.8,2.5,False
ORD72,Bangalore,Food Palace,14.07,0,48.53,715.57,4.0,True
ORD73,Delhi,Food Palace,14.21,1,43.69,627.2,4.9,False
ORD74,Chennai,Food Palace,9.06,17,38.85,215.65,4.5,False
ORD75,Bangalore,Spice Hub,12.49,11,43.84,965.07,4.8,False
ORD76,Kolkata,Food Palace,3.74,12,24.63,439.53,2.6,False
ORD77,Kolkata,Urban Bites,9.66,22,45.88,446.86,4.2,True
ORD78,Kolkata,Quick Eats,5.77,18,29.36,206.35,4.2,False
ORD79,Bangalore,Spice Hub,9.81,23,41.97,823.13,3.2,False
ORD80,Delhi,Food Palace,3.48,8,27.65,618.33,4.3,False
ORD81,Bangalore,Tasty Treats,2.79,16,28.34,406.72,4.8,False
ORD82,Chennai,Quick Eats,13.02,16,47.84,765.92,3.1,True
ORD83,Kolkata,Urban Bites,6.29,16,32.63,843.81,3.3,False
ORD84,Chennai,Tasty Treats,13.54,16,42.61,962.69,4.6,False
ORD85,Mumbai,Quick Eats,5.97,13,33.71,534.27,3.7,False
ORD86,Mumbai,Quick Eats,2.17,4,22.27,395.8,4.2,False
ORD87,Mumbai,Tasty Treats,11.53,22,52.19,937.84,4.9,True
ORD88,Mumbai,Urban Bites,14.94,4,52.25,591.32,4.3,True
ORD89,Kolkata,Quick Eats,14.56,8,51.74,656.4,2.8,True
ORD90,Bangalore,Food Palace,2.18,12,21.59,456.99,4.7,False
ORD91,Chennai,Urban Bites,3.05,4,23.43,623.17,4.7,False
ORD92,Delhi,Tasty Treats,13.33,16,51.13,987.4,4.4,True
ORD93,Delhi,Food Palace,6.27,18,35.31,602.56,3.6,False
ORD94,Bangalore,Food Palace,13.69,6,46.72,328.31,3.5,True
ORD95,Bangalore,Tasty Treats,9.0,19,46.18,684.29,4.4,True
ORD96,Bangalore,Spice Hub,9.17,16,34.17,575.53,3.6,False
ORD97,Mumbai,Urban Bites,12.23,12,49.16,138.84,4.7,True
ORD98,Chennai,Tasty Treats,8.39,10,40.97,327.69,4.2,False
ORD99,Chennai,Quick Eats,2.06,14,25.41,726.17,3.6,False
ORD100,Chennai,Spice Hub,9.79,21,50.59,140.9,3.2,True
ORD101,Mumbai,Urban Bites,14.31,7,47.57,196.08,3.3,True
ORD102,Delhi,Urban Bites,3.38,3,26.4,418.02,4.0,False
ORD103,Bangalore,Quick Eats,2.09,8,21.78,507.92,2.6,False
ORD104,Kolkata,Urban Bites,4.92,20,38.87,343.86,2.8,False
ORD105,Bangalore,Spice Hub,2.07,5,28.64,753.15,4.0,False
ORD106,Kolkata,Food Palace,6.86,23,37.49,596.43,2.9,False
ORD107,Kolkata,Food Palace,6.76,21,38.32,986.76,3.4,False
ORD108,Mumbai,Urban Bites,11.49,21,51.36,521.82,3.5,True
ORD109,Kolkata,Spice Hub,4.83,15,25.41,722.54,3.8,False
ORD110,Mumbai,Quick Eats,11.5,2,43.55,792.09,4.9,False
ORD111,Bangalore,Tasty Treats,12.9,16,43.21,284.54,3.1,False
ORD112,Kolkata,Spice Hub,4.85,3,26.99,704.53,4.0,False
ORD113,Delhi,Quick Eats,6.01,7,27.24,548.35,3.7,False
ORD114,Mumbai,Food Palace,12.64,17,48.8,596.72,3.9,True
ORD115,Delhi,Food Palace,13.27,16,42.88,125.9,4.4,False
ORD116,Mumbai,Tasty Treats,9.68,1,42.41,912.84,4.0,False
ORD117,Mumbai,Tasty Treats,14.73,17,50.36,453.02,3.6,True
ORD118,Mumbai,Tasty Treats,13.66,19,60.46,805.29,3.5,True
ORD119,Mumbai,Spice Hub,9.71,18,41.4,816.82,3.6,False
ORD120,Mumbai,Quick Eats,12.79,16,43.16,513.22,5.0,False
ORD121,Bangalore,Tasty Treats,7.9,12,32.89,621.68,3.4,False
ORD122,Chennai,Spice Hub,8.52,22,48.89,460.27,4.2,True
ORD123,Kolkata,Spice Hub,3.52,3,25.5,907.11,3.7,False
ORD124,Chennai,Urban Bites,10.35,17,41.72,301.46,4.6,False
ORD125,Delhi,Quick Eats,5.83,9,28.43,179.83,2.8,False
ORD126,Chennai,Urban Bites,7.45,13,33.54,553.08,4.2,False
ORD127,Bangalore,Food Palace,1.55,14,24.38,173.58,4.7,False
ORD128,Chennai,Spice Hub,13.89,16,45.55,825.58,4.4,True
ORD129,Bangalore,Food Palace,3.58,14,27.53,931.64,3.1,False
ORD130,Delhi,Spice Hub,11.64,13,42.91,772.72,2.6,False
ORD131,Delhi,Quick Eats,4.53,6,30.93,860.0,4.4,False
ORD132,Mumbai,Food Palace,1.43,17,22.33,579.36,3.1,False
ORD133,Mumbai,Tasty Treats,4.77,4,26.36,607.57,4.6,False
ORD134,Bangalore,Food Palace,2.25,11,21.83,408.63,3.7,False
ORD135,Mumbai,Urban Bites,5.97,8,31.92,178.23,3.8,False
ORD136,Delhi,Spice Hub,9.22,7,39.31,608.01,3.4,False
ORD137,Delhi,Food Palace,5.72,19,46.52,319.92,3.7,True
ORD138,Bangalore,Urban Bites,5.62,0,26.32,302.8,3.4,False
ORD139,Delhi,Quick Eats,7.83,10,31.54,825.28,2.6,False
ORD140,Bangalore,Urban Bites,12.79,2,45.83,469.36,5.0,True
ORD141,Bangalore,Urban Bites,2.57,1,25.9,925.66,2.5,False
ORD142,Chennai,Spice Hub,14.65,23,51.53,838.78,4.3,True
ORD143,Kolkata,Food Palace,8.49,18,40.37,284.57,4.9,False
ORD144,Delhi,Spice Hub,10.95,19,49.26,576.86,4.3,True
ORD145,Kolkata,Food Palace,11.75,5,44.31,238.93,3.7,False
ORD146,Bangalore,Spice Hub,8.46,0,35.61,508.84,3.9,False
ORD147,Kolkata,Tasty Treats,8.68,1,35.58,828.89,3.1,False
ORD148,Mumbai,Tasty Treats,10.54,16,37.25,525.85,4.0,False
ORD149,Delhi,Spice Hub,12.12,16,47.75,771.38,3.5,True
ORD150,Kolkata,Food Palace,14.06,10,52.5,263.11,2.7,True
ORD151,Chennai,Urban Bites,11.38,21,58.04,775.45,4.5,True
ORD152,Delhi,Urban Bites,12.55,4,48.25,698.68,3.8,True
ORD153,Delhi,Spice Hub,6.02,12,32.92,714.68,3.6,False
ORD154,Mumbai,Tasty Treats,10.99,18,43.22,585.8,3.6,False
ORD155,Mumbai,Food Palace,9.08,16,42.16,445.5,3.9,False
ORD156,Bangalore,Food Palace,13.69,18,47.81,488.38,3.3,True
ORD157,Bangalore,Tasty Treats,11.23,9,38.85,814.62,4.1,False
ORD158,Bangalore,Tasty Treats,8.47,6,37.67,997.92,4.4,False
ORD159,Kolkata,Urban Bites,10.9,22,42.14,612.9,4.4,False
ORD160,Delhi,Quick Eats,13.27,0,42.57,582.83,3.4,False
ORD161,Delhi,Food Palace,7.4,19,46.82,585.87,3.7,True
ORD162,Chennai,Urban Bites,6.73,12,35.66,677.03,4.2,False
ORD163,Delhi,Spice Hub,8.6,10,38.19,844.12,4.9,False
ORD164,Mumbai,Food Palace,5.8,5,30.61,515.81,4.9,False
ORD165,Mumbai,Tasty Treats,3.15,12,22.69,190.72,3.1,False
ORD166,Bangalore,Spice Hub,11.17,10,46.66,608.62,4.2,True
ORD167,Kolkata,Spice Hub,13.91,7,49.33,794.12,3.4,True
ORD168,Chennai,Tasty Treats,1.96,18,26.28,940.93,4.8,False
ORD169,Chennai,Tasty Treats,7.31,13,31.98,248.97,3.0,False
ORD170,Chennai,Spice Hub,12.72,0,49.14,566.95,4.0,True
ORD171,Mumbai,Tasty Treats,6.59,8,35.62,285.02,4.5,False
ORD172,Kolkata,Food Palace,9.45,2,37.88,583.66,4.8,False
ORD173,Kolkata,Spice Hub,5.85,17,31.51,926.61,4.0,False
ORD174,Chennai,Food Palace,1.46,18,20.4,619.87,2.9,False
ORD175,Bangalore,Quick Eats,1.47,0,21.56,622.53,4.1,False
ORD176,Chennai,Quick Eats,1.18,20,24.14,964.96,2.9,False
ORD177,Kolkata,Food Palace,6.8,7,33.62,635.85,2.7,False
ORD178,Kolkata,Food Palace,11.5,23,46.98,284.63,3.0,True
ORD179,Kolkata,Spice Hub,1.51,15,23.67,159.14,4.4,False
ORD180,Mumbai,Spice Hub,7.35,1,35.04,532.98,3.7,False
ORD181,Kolkata,Urban Bites,11.71,3,40.24,875.61,4.9,False
ORD182,Delhi,Quick Eats,6.23,9,36.43,573.92,4.5,False
ORD183,Bangalore,Urban Bites,14.71,17,53.09,467.19,3.9,True
ORD184,Kolkata,Tasty Treats,4.55,22,37.14,819.92,2.9,False
ORD185,Mumbai,Tasty Treats,10.14,14,42.49,824.78,5.0,False
ORD186,Mumbai,Tasty Treats,9.44,13,42.18,457.47,4.2,False
ORD187,Bangalore,Spice Hub,3.87,22,28.87,176.96,3.0,False
ORD188,Bangalore,Food Palace,1.37,18,23.57,479.28,4.7,False
ORD189,Delhi,Tasty Treats,12.44,19,62.13,426.75,2.6,True
ORD190,Delhi,Tasty Treats,12.63,4,44.35,596.84,3.6,False
ORD191,Mumbai,Spice Hub,5.12,19,46.88,226.1,4.7,True
ORD192,Bangalore,Quick Eats,7.82,13,35.35,263.9,3.7,False
ORD193,Kolkata,Quick Eats,8.17,8,36.76,670.13,3.1,False
ORD194,Bangalore,Food Palace,2.95,10,25.12,219.05,4.8,False
ORD195,Kolkata,Food Palace,10.68,4,36.54,922.87,2.8,False
ORD196,Mumbai,Spice Hub,9.07,5,33.81,464.72,3.7,False
ORD197,Chennai,Quick Eats,11.08,20,52.56,337.32,3.2,True
ORD198,Kolkata,Spice Hub,11.25,1,43.51,698.53,2.9,False
ORD199,Chennai,Food Palace,13.8,20,60.82,418.48,4.9,True
ORD200,Kolkata,Spice Hub,3.58,20,37.87,161.42,4.6,False
ORD201,Mumbai,Urban Bites,7.12,3,36.43,367.41,3.9,False
ORD202,Mumbai,Tasty Treats,7.66,14,39.86,221.5,3.7,False
ORD203,Delhi,Tasty Treats,4.78,14,27.18,635.57,2.6,False
ORD204,Kolkata,Spice Hub,7.95,12,32.45,661.0,3.7,False
ORD205,Kolkata,Quick Eats,5.82,7,33.92,545.94,4.2,False
ORD206,Delhi,Quick Eats,7.09,6,29.94,169.99,2.5,False
ORD207,Delhi,Spice Hub,14.55,5,50.0,424.88,2.7,True
ORD208,Bangalore,Food Palace,13.84,16,52.18,501.41,3.0,True
ORD209,Kolkata,Spice Hub,8.59,23,39.76,675.05,4.4,False
ORD210,Delhi,Spice Hub,11.14,15,45.77,324.7,3.7,True
ORD211,Mumbai,Tasty Treats,4.1,8,32.64,135.48,4.3,False
ORD212,Delhi,Urban Bites,13.95,22,62.58,923.94,2.6,True
ORD213,Mumbai,Spice Hub,10.76,8,38.45,203.75,3.6,False
ORD214,Delhi,Urban Bites,12.13,19,54.81,570.19,4.1,True
ORD215,Kolkata,Food Palace,10.1,23,37.5,208.51,2.7,False
ORD216,Kolkata,Food Palace,10.75,7,40.91,464.04,3.9,False
ORD217,Chennai,Spice Hub,12.26,3,47.43,386.88,4.1,True
ORD218,Delhi,Quick Eats,13.4,9,50.57,475.76,3.7,True
ORD219,Kolkata,Quick Eats,14.86,22,60.11,818.9,5.0,True
ORD220,Delhi,Urban Bites,5.91,16,30.84,531.89,4.1,False
ORD221,Kolkata,Urban Bites,13.23,14,45.44,182.53,3.3,True
ORD222,Bangalore,Urban Bites,8.32,0,34.03,199.43,3.4,False
ORD223,Bangalore,Quick Eats,5.02,3,32.2,630.2,3.2,False
ORD224,Bangalore,Spice Hub,13.74,14,46.76,445.89,4.2,True
ORD225,Bangalore,Urban Bites,4.06,4,30.98,180.47,3.5,False
ORD226,Chennai,Tasty Treats,13.31,13,47.63,913.35,5.0,True
ORD227,Mumbai,Quick Eats,11.41,3,40.14,948.46,4.1,False
ORD228,Bangalore,Food Palace,9.51,12,35.22,142.25,3.5,False
ORD229,Delhi,Tasty Treats,1.51,2,26.28,820.69,4.1,False
ORD230,Bangalore,Quick Eats,4.03,8,32.34,995.42,2.9,False
ORD231,Bangalore,Spice Hub,6.55,17,33.01,996.7,4.7,False
ORD232,Kolkata,Urban Bites,7.49,12,32.22,583.28,4.0,False
ORD233,Kolkata,Spice Hub,9.12,1,37.81,452.05,3.2,False
ORD234,Delhi,Spice Hub,7.67,2,39.9,875.91,4.5,False
ORD235,Kolkata,Food Palace,10.17,4,42.69,353.25,3.1,False
ORD236,Chennai,Tasty Treats,1.07,4,17.63,579.34,4.9,False
ORD237,Bangalore,Urban Bites,2.53,4,29.97,155.37,4.7,False
ORD238,Delhi,Spice Hub,8.23,18,39.71,413.03,4.2,False
ORD239,Delhi,Tasty Treats,8.92,12,40.18,569.13,4.7,False
ORD240,Kolkata,Urban Bites,4.43,15,30.94,853.31,4.2,False
ORD241,Mumbai,Spice Hub,10.52,5,37.93,893.47,4.9,False
ORD242,Bangalore,Food Palace,7.52,22,45.33,401.61,4.4,True
ORD243,Bangalore,Food Palace,3.25,3,27.06,780.97,3.1,False
ORD244,Chennai,Urban Bites,3.7,12,28.57,983.07,4.1,False
ORD245,Kolkata,Food Palace,4.64,23,32.47,215.6,3.2,False
ORD246,Mumbai,Food Palace,1.26,8,27.15,407.68,4.1,False
ORD247,Bangalore,Urban Bites,14.05,21,52.84,793.77,4.9,True
ORD248,Kolkata,Tasty Treats,3.33,11,22.33,623.95,3.4,False
ORD249,Delhi,Spice Hub,9.69,17,43.1,976.14,4.9,False
