Order_ID,City,Restaurant_Name,Distance_km,Order_Hour,Delivery_Duration,Order_Value,Customer_Rating,Late_Delivery
ORD250,Mumbai,Food Palace,11.5,2,43.94,445.25,2.7,False
ORD251,Kolkata,Spice Hub,12.5,14,44.89,793.37,4.2,False
ORD252,Bangalore,Food Palace,7.24,13,34.17,949.87,2.8,False
ORD253,Kolkata,Spice Hub,12.96,14,48.87,724.31,3.1,True
ORD254,Mumbai,Spice Hub,2.15,13,21.6,218.2,4.7,False
ORD255,Kolkata,Tasty Treats,14.49,23,48.3,949.25,3.5,True
ORD256,Kolkata,Quick Eats,9.94,5,42.48,498.07,3.3,False
ORD257,Kolkata,Spice Hub,5.49,5,28.28,291.79,2.6,False
ORD258,Delhi,Spice Hub,10.12,11,40.87,524.38,3.9,False
ORD259,Mumbai,Urban Bites,3.23,16,22.37,238.29,3.6,False
ORD260,Bangalore,Tasty Treats,8.42,6,38.1,218.12,2.6,False
ORD261,Bangalore,Tasty Treats,13.89,2,44.63,515.89,2.5,False
ORD262,Chennai,Quick Eats,9.38,11,36.24,602.57,3.1,False
ORD263,Kolkata,Food Palace,3.25,21,34.76,631.24,3.6,False
ORD264,Delhi,Spice Hub,14.78,16,44.68,165.2,3.5,False
ORD265,Delhi,Tasty Treats,7.72,5,33.36,725.48,4.7,False
ORD266,Bangalore,Quick Eats,11.92,7,46.08,774.25,2.9,True
ORD267,Mumbai,Tasty Treats,2.44,13,21.3,549.0,4.0,False
ORD268,Mumbai,Quick Eats,10.83,9,44.42,947.11,2.7,False
ORD269,Kolkata,Spice Hub,8.48,8,35.47,129.88,2.7,False
ORD270,Bangalore,Tasty Treats,6.56,1,37.89,280.77,4.2,False
ORD271,Kolkata,Spice Hub,12.5,9,41.67,194.11,4.1,False
ORD272,Chennai,Quick Eats,10.89,5,42.73,654.94,4.0,False
ORD273,Bangalore,Tasty Treats,5.18,11,34.07,742.68,4.5,False
ORD274,Chennai,Urban Bites,5.75,6,33.11,597.7,4.0,False
ORD275,Bangalore,Quick Eats,11.97,2,39.35,247.6,3.6,False
ORD276,Mumbai,Spice Hub,11.15,11,39.77,243.59,4.7,False
ORD277,Delhi,Food Palace,4.07,22,38.58,884.65,3.6,False
ORD278,Delhi,Tasty Treats,1.61,11,23.77,747.28,3.1,False
ORD279,Kolkata,Spice Hub,14.95,8,49.83,173.37,3.5,True
ORD280,Chennai,Urban Bites,4.09,21,36.58,256.77,4.9,False
ORD281,Kolkata,Food Palace,6.82,23,32.89,411.34,3.4,False
ORD282,Mumbai,Spice Hub,14.83,23,50.09,562.6,4.0,True
ORD283,Delhi,Food Palace,1.41,1,22.69,886.08,4.8,False
ORD284,Delhi,Tasty Treats,6.9,9,38.72,355.47,3.4,False
ORD285,Chennai,Spice Hub,6.37,17,34.06,759.8,2.8,False
ORD286,Delhi,Spice Hub,11.02,15,43.06,669.29,3.4,False
ORD287,Mumbai,Quick Eats,8.18,4,39.9,543.05,3.1,False
ORD288,Chennai,Quick Eats,13.19,14,47.31,621.47,4.2,True
ORD289,Kolkata,Spice Hub,2.33,16,23.57,972.47,3.1,False
ORD290,Delhi,Food Palace,10.19,0,43.11,217.79,4.9,False
ORD291,Kolkata,Food Palace,7.35,10,38.54,497.82,3.3,False
ORD292,Bangalore,Food Palace,7.28,11,37.85,487.8,3.1,False
ORD293,Mumbai,Tasty Treats,9.64,0,36.81,423.33,3.4,False
ORD294,Kolkata,Spice Hub,9.48,14,40.6,527.17,4.6,False
ORD295,Delhi,Tasty Treats,12.28,14,48.24,285.26,2.8,True
ORD296,Bangalore,Quick Eats,4.78,1,25.79,308.02,2.6,False
ORD297,Delhi,Quick Eats,9.96,2,39.44,940.49,3.3,False
ORD298,Chennai,Quick Eats,8.1,13,38.08,457.64,3.7,False
ORD299,Mumbai,Spice Hub,10.6,1,39.43,975.79,4.0,False
ORD300,Bangalore,Food Palace,4.56,10,29.01,700.18,2.8,False
ORD301,Mumbai,Urban Bites,1.42,12,19.28,945.84,4.3,False
ORD302,Delhi,Spice Hub,3.27,20,33.85,240.55,3.1,False
ORD303,Mumbai,Tasty Treats,14.49,14,50.91,854.3,4.9,True
ORD304,Kolkata,Tasty Treats,10.57,17,38.58,847.79,4.7,False
ORD305,Delhi,Food Palace,11.76,7,46.48,926.81,4.0,True
ORD306,Mumbai,Spice Hub,14.17,13,47.28,686.11,2.8,True
ORD307,Mumbai,Urban Bites,10.21,17,41.47,386.3,4.7,False
ORD308,Chennai,Spice Hub,14.91,12,52.64,610.31,4.3,True
ORD309,Kolkata,Urban Bites,13.3,5,44.87,700.83,4.5,False
ORD310,Bangalore,Spice Hub,11.67,8,41.51,882.01,3.4,False
ORD311,Mumbai,Food Palace,5.16,6,25.38,392.13,3.4,False
ORD312,Delhi,Food Palace,6.55,20,38.99,503.82,3.1,False
ORD313,Chennai,Food Palace,6.23,11,27.61,628.36,2.9,False
ORD314,Kolkata,Spice Hub,10.0,1,39.63,441.81,4.7,False
ORD315,Mumbai,Quick Eats,8.27,5,40.68,832.39,2.8,False
ORD316,Delhi,Urban Bites,3.09,15,26.98,580.24,4.0,False
ORD317,Kolkata,Urban Bites,11.71,5,45.89,743.94,3.8,True
ORD318,Bangalore,Quick Eats,12.51,10,40.1,682.73,4.7,False
ORD319,Delhi,Tasty Treats,4.41,10,27.62,277.44,3.7,False
ORD320,Kolkata,Urban Bites,3.72,13,27.3,331.1,3.2,False
ORD321,Delhi,Food Palace,5.3,14,30.92,622.84,2.7,False
ORD322,Bangalore,Tasty Treats,11.05,1,39.83,472.19,2.8,False
ORD323,Bangalore,Tasty Treats,3.54,11,23.89,572.65,4.3,False
ORD324,Delhi,Food Palace,2.5,9,21.85,925.98,3.6,False
ORD325,Mumbai,Tasty Treats,2.22,21,28.18,573.85,2.8,False
ORD326,Bangalore,Spice Hub,1.04,21,32.23,634.18,4.5,False
ORD327,Delhi,Food Palace,10.05,23,39.21,855.88,4.8,False
ORD328,Bangalore,Food Palace,5.95,4,29.92,758.76,4.6,False
ORD329,Chennai,Quick Eats,10.4,17,43.47,234.73,3.6,False
ORD330,Kolkata,Tasty Treats,3.14,16,28.65,876.52,3.0,False
ORD331,Mumbai,Quick Eats,2.34,15,22.8,307.22,3.0,False
ORD332,Bangalore,Quick Eats,9.93,8,38.77,635.03,3.7,False
ORD333,Kolkata,Quick Eats,14.83,2,50.63,708.26,3.6,True
ORD334,Mumbai,Spice Hub,7.24,8,36.4,992.13,2.8,False
ORD335,Delhi,Food Palace,2.46,5,25.7,346.74,2.7,False
ORD336,Kolkata,Food Palace,2.2,0,25.36,461.07,3.4,False
ORD337,Mumbai,Quick Eats,5.81,6,27.31,567.15,2.7,False
ORD338,Chennai,Tasty Treats,12.2,20,60.2,685.79,3.8,True
ORD339,Mumbai,Spice Hub,5.54,2,27.98,147.1,3.4,False
ORD340,Kolkata,Food Palace,6.08,2,34.47,518.69,2.7,False
ORD341,Delhi,Spice Hub,8.87,3,42.36,671.46,4.4,False
ORD342,Delhi,Quick Eats,3.39,9,22.75,505.33,4.4,False
ORD343,Mumbai,Spice Hub,5.87,11,36.55,527.4,3.5,False
ORD344,Mumbai,Quick Eats,2.68,18,21.88,993.24,4.8,False
ORD345,Chennai,Food Palace,8.56,20,46.36,180.21,4.4,True
ORD346,Chennai,Food Palace,2.79,15,25.65,243.37,2.7,False
ORD347,Kolkata,Urban Bites,2.65,22,29.72,442.82,3.4,False
ORD348,Mumbai,Spice Hub,4.35,0,26.76,457.28,3.6,False
ORD349,Kolkata,Urban Bites,9.41,22,53.01,547.27,5.0,True
ORD350,Mumbai,Urban Bites,12.92,9,45.85,457.46,3.8,True
ORD351,Kolkata,Urban Bites,9.79,23,39.9,749.28,2.9,False
ORD352,Chennai,Spice Hub,3.97,13,23.75,462.68,2.9,False
ORD353,Mumbai,Quick Eats,10.73,17,46.03,615.74,4.8,True
ORD354,Kolkata,Spice Hub,9.05,21,47.33,538.36,4.0,True
ORD355,Kolkata,Food Palace,11.71,19,54.95,842.68,4.2,True
ORD356,Mumbai,Spice Hub,2.7,20,31.46,309.3,2.7,False
ORD357,Mumbai,Tasty Treats,11.87,12,48.1,888.49,3.2,True
ORD358,Chennai,Spice Hub,12.92,10,47.04,685.18,2.9,True
ORD359,Kolkata,Food Palace,1.86,18,20.64,290.58,3.7,False
ORD360,Kolkata,Tasty Treats,11.56,23,41.09,487.3,2.9,False
ORD361,Mumbai,Spice Hub,2.04,13,20.09,722.95,2.7,False
ORD362,Chennai,Tasty Treats,8.13,6,33.55,309.38,3.1,False
ORD363,Mumbai,Spice Hub,3.43,3,27.13,483.48,2.8,False
ORD364,Bangalore,Urban Bites,13.41,2,45.5,472.72,4.6,True
ORD365,Chennai,Food Palace,11.27,21,46.65,474.54,3.7,True
ORD366,Mumbai,Quick Eats,1.27,14,23.36,712.88,3.0,False
ORD367,Mumbai,Urban Bites,9.67,12,34.46,317.08,4.9,False
ORD368,Chennai,Quick Eats,12.22,12,39.87,434.27,3.2,False
ORD369,Kolkata,Quick Eats,10.05,20,45.76,234.31,2.8,True
ORD370,Bangalore,Quick Eats,13.11,15,48.59,528.42,3.4,True
ORD371,Chennai,Quick Eats,6.52,5,31.96,960.6,2.8,False
ORD372,Kolkata,Quick Eats,2.43,23,23.01,719.32,3.6,False
ORD373,Chennai,Urban Bites,4.57,9,33.44,327.75,4.5,False
ORD374,Mumbai,Quick Eats,12.55,22,49.96,505.11,3.1,True
ORD375,Kolkata,Urban Bites,13.45,22,62.72,195.12,5.0,True
ORD376,Mumbai,Tasty Treats,7.21,7,29.84,176.31,4.3,False
ORD377,Bangalore,Spice Hub,2.01,23,20.07,132.01,3.8,False
ORD378,Mumbai,Urban Bites,6.43,13,37.78,973.67,4.9,False
ORD379,Mumbai,Urban Bites,11.97,18,40.68,188.56,4.2,False
ORD380,Chennai,Food Palace,11.7,9,38.61,173.95,4.9,False
ORD381,Bangalore,Urban Bites,5.14,7,31.53,443.75,3.0,False
ORD382,Mumbai,Urban Bites,2.7,3,28.15,679.51,3.8,False
ORD383,Bangalore,Urban Bites,1.59,17,21.4,212.71,3.7,False
ORD384,Mumbai,Quick Eats,2.6,12,26.02,773.27,4.5,False
ORD385,Bangalore,Urban Bites,10.19,10,35.82,199.73,4.0,False
ORD386,Kolkata,Quick Eats,2.33,7,23.98,495.46,4.0,False
ORD387,Bangalore,Urban Bites,14.2,19,59.16,546.44,2.5,True
ORD388,Kolkata,Tasty Treats,14.89,22,64.25,927.03,3.1,True
ORD389,Kolkata,Spice Hub,11.57,20,57.62,602.03,3.0,True
ORD390,Chennai,Urban Bites,1.75,21,38.35,943.65,2.6,False
ORD391,Bangalore,Urban Bites,3.31,20,37.8,292.16,3.8,False
ORD392,Mumbai,Food Palace,12.77,12,44.67,782.37,4.4,False
ORD393,Delhi,Spice Hub,9.57,21,42.66,184.38,3.9,False
ORD394,Delhi,Spice Hub,13.28,4,43.16,515.4,2.5,False
ORD395,Chennai,Quick Eats,4.45,4,32.71,350.11,3.0,False
ORD396,Bangalore,Urban Bites,13.32,1,43.68,599.58,4.3,False
ORD397,Delhi,Food Palace,9.62,1,37.79,805.41,3.9,False
ORD398,Kolkata,Spice Hub,1.07,21,22.25,774.59,4.4,False
ORD399,Chennai,Urban Bites,10.5,15,37.49,375.04,4.7,False
ORD400,Bangalore,Food Palace,14.95,3,48.75,679.03,4.5,True
ORD401,Chennai,Spice Hub,4.04,4,29.71,101.69,2.9,False
ORD402,Delhi,Quick Eats,1.41,13,21.37,814.78,2.7,False
ORD403,Delhi,Spice Hub,9.23,3,38.56,751.06,2.8,False
ORD404,Chennai,Urban Bites,4.16,19,31.85,537.94,4.0,False
ORD405,Delhi,Food Palace,9.43,18,38.84,169.35,2.6,False
ORD406,Kolkata,Urban Bites,5.68,5,28.46,842.62,3.8,False
ORD407,Mumbai,Spice Hub,6.23,22,36.8,179.74,3.1,False
ORD408,Delhi,Tasty Treats,9.38,14,43.74,939.8,4.1,False
ORD409,Mumbai,Quick Eats,6.9,3,33.76,260.43,4.2,False
ORD410,Mumbai,Quick Eats,14.88,10,52.16,955.28,3.0,True
ORD411,Chennai,Food Palace,8.92,9,36.19,123.58,2.6,False
ORD412,Chennai,Urban Bites,12.64,12,47.26,936.66,4.5,True
ORD413,Mumbai,Spice Hub,1.79,2,22.88,885.46,4.6,False
ORD414,Mumbai,Quick Eats,3.61,16,26.57,943.62,4.3,False
ORD415,Kolkata,Quick Eats,9.84,6,43.72,918.45,4.5,False
ORD416,Delhi,Food Palace,1.1,8,18.79,649.2,2.8,False
ORD417,Bangalore,Tasty Treats,11.52,23,42.76,112.06,3.2,False
ORD418,Kolkata,Urban Bites,1.62,21,31.71,915.63,3.1,False
ORD419,Mumbai,Urban Bites,4.81,21,47.07,341.33,2.9,True
ORD420,Delhi,Food Palace,12.94,10,41.51,915.79,2.8,False
ORD421,Delhi,Food Palace,8.45,0,39.62,177.78,3.1,False
ORD422,Delhi,Urban Bites,11.25,10,47.13,604.15,4.8,True
ORD423,Delhi,Urban Bites,1.73,11,26.34,661.98,3.7,False
ORD424,Kolkata,Spice Hub,14.71,4,50.96,278.29,3.9,True
ORD425,Mumbai,Quick Eats,7.5,20,44.83,119.83,4.3,False
ORD426,Bangalore,Urban Bites,6.85,6,35.54,590.59,5.0,False
ORD427,Bangalore,Quick Eats,4.18,10,24.04,737.05,3.9,False
ORD428,Kolkata,Tasty Treats,2.14,5,27.75,485.77,2.9,False
ORD429,Mumbai,Quick Eats,10.3,1,36.58,875.79,3.7,False
ORD430,Chennai,Urban Bites,11.49,11,38.6,561.25,4.5,False
ORD431,Bangalore,Tasty Treats,7.43,18,37.72,281.23,3.1,False
ORD432,Delhi,Quick Eats,3.31,3,29.19,567.45,3.0,False
ORD433,Chennai,Urban Bites,13.29,21,58.29,314.92,3.6,True
ORD434,Chennai,Food Palace,14.79,16,44.85,158.68,3.7,False
ORD435,Bangalore,Quick Eats,13.73,0,46.37,818.51,3.4,True
ORD436,Delhi,Quick Eats,7.32,17,30.57,496.96,3.0,False
ORD437,Mumbai,Quick Eats,3.61,7,25.09,813.57,3.9,False
ORD438,Delhi,Spice Hub,9.88,22,51.72,923.58,3.8,True
ORD439,Chennai,Tasty Treats,3.21,19,39.35,385.09,4.6,False
ORD440,Delhi,Quick Eats,13.69,17,44.07,556.35,4.0,False
ORD441,Kolkata,Tasty Treats,1.47,7,26.88,688.86,2.9,False
ORD442,Bangalore,Urban Bites,7.16,5,39.0,871.19,2.8,False
ORD443,Bangalore,Urban Bites,11.36,22,46.9,985.7,4.2,True
ORD444,Bangalore,Quick Eats,9.89,3,44.75,981.8,4.1,False
ORD445,Chennai,Spice Hub,2.82,4,26.24,574.66,4.3,False
ORD446,Kolkata,Urban Bites,13.46,4,51.65,403.16,3.2,True
ORD447,Mumbai,Food Palace,13.85,5,49.8,382.92,3.7,True
ORD448,Delhi,Food Palace,12.5,11,43.14,328.89,4.5,False
ORD449,Kolkata,Spice Hub,13.32,15,48.76,843.38,2.8,True
ORD450,Mumbai,Food Palace,4.36,19,33.2,505.32,4.4,False
ORD451,Bangalore,Tasty Treats,10.12,15,41.01,764.26,4.5,False
ORD452,Delhi,Spice Hub,12.81,2,40.93,765.37,2.8,False
ORD453,Kolkata,Spice Hub,5.41,23,26.52,257.39,4.6,False
ORD454,Delhi,Quick Eats,4.18,7,24.09,169.37,3.4,False
ORD455,Bangalore,Food Palace,13.13,14,44.31,291.38,2.6,False
ORD456,Delhi,Quick Eats,5.26,13,33.11,913.25,3.1,False
ORD457,Mumbai,Quick Eats,12.3,12,48.59,685.69,4.7,True
ORD458,Delhi,Quick Eats,1.0,1,21.47,514.32,4.7,False
ORD459,Kolkata,Urban Bites,8.65,2,36.43,822.12,3.7,False
ORD460,Kolkata,Spice Hub,1.25,7,24.9,926.27,3.2,False
ORD461,Kolkata,Food Palace,13.02,18,50.77,843.44,4.2,True
ORD462,Chennai,Urban Bites,12.75,12,50.13,754.0,3.3,True
ORD463,Delhi,Quick Eats,12.61,18,48.95,201.32,4.3,True
ORD464,Mumbai,Food Palace,8.57,7,34.77,141.51,3.9,False
ORD465,Bangalore,Spice Hub,4.97,13,30.92,367.51,3.2,False
ORD466,Mumbai,Quick Eats,11.4,3,38.44,889.52,4.7,False
ORD467,Kolkata,Quick Eats,5.63,21,49.15,663.56,3.8,True
ORD468,Mumbai,Quick Eats,12.73,15,40.81,624.53,5.0,False
ORD469,Delhi,Urban Bites,12.98,20,52.48,298.2,3.7,True
ORD470,Kolkata,Urban Bites,11.33,8,46.76,702.28,4.6,True
ORD471,Chennai,Spice Hub,13.31,0,41.87,725.01,2.7,False
ORD472,Delhi,Tasty Treats,13.75,13,50.24,641.73,4.7,True
ORD473,Mumbai,Quick Eats,7.21,7,38.9,500.72,4.5,False
ORD474,Bangalore,Food Palace,9.95,22,47.22,310.77,4.5,True
ORD475,Mumbai,Food Palace,14.59,11,53.69,640.59,4.4,True
ORD476,Kolkata,Tasty Treats,8.09,22,41.89,328.95,3.4,False
ORD477,Chennai,Spice Hub,7.61,7,32.61,522.68,3.6,False
ORD478,Bangalore,Spice Hub,7.62,2,32.2,649.7,3.2,False
ORD479,Chennai,Food Palace,3.9,12,28.17,868.72,2.6,False
ORD480,Bangalore,Tasty Treats,12.67,19,48.73,822.33,3.9,True
ORD481,Bangalore,Tasty Treats,8.18,10,31.8,350.04,4.5,False
ORD482,Kolkata,Food Palace,4.98,16,26.1,410.7,3.8,False
ORD483,Bangalore,Quick Eats,13.24,12,48.23,140.37,3.6,True
ORD484,Delhi,Tasty Treats,14.01,12,46.97,479.65,3.5,True
ORD485,Bangalore,Food Palace,13.71,20,55.66,959.55,4.6,True
ORD486,Kolkata,Tasty Treats,1.02,13,17.55,331.85,2.6,False
ORD487,Chennai,Food Palace,9.45,17,36.47,698.76,4.5,False
ORD488,Bangalore,Quick Eats,10.28,4,36.77,477.05,4.4,False
ORD489,Delhi,Quick Eats,1.99,18,22.53,947.55,4.2,False
ORD490,Bangalore,Food Palace,10.5,1,44.88,638.82,3.8,False
ORD491,Delhi,Food Palace,2.94,8,27.01,886.33,4.3,False
ORD492,Bangalore,Quick Eats,2.69,1,25.68,846.12,5.0,False
ORD493,Chennai,Food Palace,12.48,8,44.18,365.54,3.7,False
ORD494,Kolkata,Food Palace,9.08,4,34.39,602.78,3.4,False
ORD495,Mumbai,Tasty Treats,11.21,5,45.88,723.24,3.6,True
ORD496,Kolkata,Quick Eats,10.42,22,51.9,810.09,3.6,True
ORD497,Kolkata,Food Palace,12.18,2,43.86,621.34,4.4,False
ORD498,Kolkata,Quick Eats,2.38,10,25.58,434.06,4.0,False
ORD499,Mumbai,Food Palace,10.88,0,42.02,560.51,2.9,False
ORD500,Delhi,Food Palace,10.04,4,43.98,411.29,2.9,False
